note*:,,,,,,,,,,,
The forecast results are calculated by using the models which were build based on the final updated bike-sharing data(update until May 24th),,,,,,,,,,,
UpperBound: We use a 90% confident interval meaning the probability that the actual values are higher than the upper bound is 5%,,,,,,,,,,,
                        (and lower than the lower bound is also 5%). Assuming residuals are normally distributed),,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
name,date,the forecast,UpperBound  ,,,,,,,,
Casino,25/05/2022 00:00,3.073638031,10.12596574,,,,,,,,
Casino,25/05/2022 00:10,3.078059321,10.14386613,,,,,,,,
Casino,25/05/2022 00:20,3.078059321,10.15731958,,,,,,,,
Casino,25/05/2022 00:30,3.078059321,10.1707475,,,,,,,,
Casino,25/05/2022 00:40,3.078059321,10.18415005,,,,,,,,
Casino,25/05/2022 00:50,3.078059321,10.19752737,,,,,,,,
Casino,25/05/2022 01:00,3.078059321,10.2108796,,,,,,,,
Casino,25/05/2022 01:10,3.076744533,10.22289209,,,,,,,,
Casino,25/05/2022 01:20,3.076744533,10.23619457,,,,,,,,
Casino,25/05/2022 01:30,3.076744533,10.24947237,,,,,,,,
Casino,25/05/2022 01:40,3.076744533,10.26272564,,,,,,,,
Casino,25/05/2022 01:50,3.076744533,10.27595451,,,,,,,,
Casino,25/05/2022 02:00,3.076744533,10.28915912,,,,,,,,
Casino,25/05/2022 02:10,3.077348215,10.30294327,,,,,,,,
Casino,25/05/2022 02:20,3.077348215,10.31609975,,,,,,,,
Casino,25/05/2022 02:30,3.077348215,10.32923236,,,,,,,,
Casino,25/05/2022 02:40,3.077348215,10.34234123,,,,,,,,
Casino,25/05/2022 02:50,3.077348215,10.35542649,,,,,,,,
Casino,25/05/2022 03:00,3.077348215,10.36848826,,,,,,,,
Casino,25/05/2022 03:10,3.077348215,10.38152668,,,,,,,,
Casino,25/05/2022 03:20,3.077348215,10.39454186,,,,,,,,
Casino,25/05/2022 03:30,3.077348215,10.40753393,,,,,,,,
Casino,25/05/2022 03:40,3.077348215,10.42050302,,,,,,,,
Casino,25/05/2022 03:50,3.077348215,10.43344924,,,,,,,,
Casino,25/05/2022 04:00,3.077348215,10.44637272,,,,,,,,
Casino,25/05/2022 04:10,3.077338549,10.45926391,,,,,,,,
Casino,25/05/2022 04:20,3.077338549,10.47214225,,,,,,,,
Casino,25/05/2022 04:30,3.077338549,10.48499821,,,,,,,,
Casino,25/05/2022 04:40,3.077338549,10.4978319,,,,,,,,
Casino,25/05/2022 04:50,3.077338549,10.51064342,,,,,,,,
Casino,25/05/2022 05:00,3.077338549,10.52343291,,,,,,,,
Casino,25/05/2022 05:10,3.079247354,10.53810927,,,,,,,,
Casino,25/05/2022 05:20,3.079247354,10.550855,,,,,,,,
Casino,25/05/2022 05:30,3.079247354,10.56357903,,,,,,,,
Casino,25/05/2022 05:40,3.079247354,10.57628147,,,,,,,,
Casino,25/05/2022 05:50,3.079247354,10.58896242,,,,,,,,
Casino,25/05/2022 06:00,3.079247354,10.60162199,,,,,,,,
Casino,25/05/2022 06:10,3.080352676,10.61536562,,,,,,,,
Casino,25/05/2022 06:20,3.080352676,10.62798276,,,,,,,,
Casino,25/05/2022 06:30,3.080352676,10.64057884,,,,,,,,
Casino,25/05/2022 06:40,3.080352676,10.65315398,,,,,,,,
Casino,25/05/2022 06:50,3.080352676,10.66570826,,,,,,,,
Casino,25/05/2022 07:00,3.080352676,10.67824181,,,,,,,,
Casino,25/05/2022 07:10,3.074022581,10.68442461,,,,,,,,
Casino,25/05/2022 07:20,3.074022581,10.69691697,,,,,,,,
Casino,25/05/2022 07:30,3.074022581,10.70938889,,,,,,,,
Casino,25/05/2022 07:40,3.074022581,10.72184048,,,,,,,,
Casino,25/05/2022 07:50,3.074022581,10.73427182,,,,,,,,
Casino,25/05/2022 08:00,3.074022581,10.74668302,,,,,,,,
Casino,25/05/2022 08:10,3.064249762,10.74930136,,,,,,,,
Casino,25/05/2022 08:20,3.064249762,10.76167257,,,,,,,,
Casino,25/05/2022 08:30,3.064249762,10.77402393,,,,,,,,
Casino,25/05/2022 08:40,3.064249762,10.78635554,,,,,,,,
Casino,25/05/2022 08:50,3.064249762,10.79866748,,,,,,,,
Casino,25/05/2022 09:00,3.064249762,10.81095986,,,,,,,,
Casino,25/05/2022 09:10,3.052183588,10.81116658,,,,,,,,
Casino,25/05/2022 09:20,3.052183588,10.8234201,,,,,,,,
Casino,25/05/2022 09:30,3.052183588,10.83565433,,,,,,,,
Casino,25/05/2022 09:40,3.052183588,10.84786936,,,,,,,,
Casino,25/05/2022 09:50,3.052183588,10.86006528,,,,,,,,
Casino,25/05/2022 10:00,3.052183588,10.87224217,,,,,,,,
Casino,25/05/2022 10:10,3.040034704,10.87225126,,,,,,,,
Casino,25/05/2022 10:20,3.040034704,10.88439038,,,,,,,,
Casino,25/05/2022 10:30,3.040034704,10.89651075,,,,,,,,
Casino,25/05/2022 10:40,3.040034704,10.90861244,,,,,,,,
Casino,25/05/2022 10:50,3.040034704,10.92069556,,,,,,,,
Casino,25/05/2022 11:00,3.040034704,10.93276017,,,,,,,,
Casino,25/05/2022 11:10,3.031182456,10.93595413,,,,,,,,
Casino,25/05/2022 11:20,3.031182456,10.947982,,,,,,,,
Casino,25/05/2022 11:30,3.031182456,10.95999162,,,,,,,,
Casino,25/05/2022 11:40,3.031182456,10.97198309,,,,,,,,
Casino,25/05/2022 11:50,3.031182456,10.98395647,,,,,,,,
Casino,25/05/2022 12:00,3.031182456,10.99591185,,,,,,,,
Casino,25/05/2022 12:10,3.023664329,11.00033119,,,,,,,,
Casino,25/05/2022 12:20,3.023664329,11.01225081,,,,,,,,
Casino,25/05/2022 12:30,3.023664329,11.02415268,,,,,,,,
Casino,25/05/2022 12:40,3.023664329,11.03603687,,,,,,,,
Casino,25/05/2022 12:50,3.023664329,11.04790345,,,,,,,,
Casino,25/05/2022 13:00,3.023664329,11.05975252,,,,,,,,
Casino,25/05/2022 13:10,3.016730551,11.06465036,,,,,,,,
Casino,25/05/2022 13:20,3.016730551,11.07646461,,,,,,,,
Casino,25/05/2022 13:30,3.016730551,11.08826156,,,,,,,,
Casino,25/05/2022 13:40,3.016730551,11.1000413,,,,,,,,
Casino,25/05/2022 13:50,3.016730551,11.1118039,,,,,,,,
Casino,25/05/2022 14:00,3.016730551,11.12354943,,,,,,,,
Casino,25/05/2022 14:10,3.009714064,11.12826148,,,,,,,,
Casino,25/05/2022 14:20,3.009714064,11.1399731,,,,,,,,
Casino,25/05/2022 14:30,3.009714064,11.15166788,,,,,,,,
Casino,25/05/2022 14:40,3.009714064,11.16334588,,,,,,,,
Casino,25/05/2022 14:50,3.009714064,11.17500717,,,,,,,,
Casino,25/05/2022 15:00,3.009714064,11.18665184,,,,,,,,
Casino,25/05/2022 15:10,3.005794414,11.1943603,,,,,,,,
Casino,25/05/2022 15:20,3.005794414,11.20597192,,,,,,,,
Casino,25/05/2022 15:30,3.005794414,11.21756712,,,,,,,,
Casino,25/05/2022 15:40,3.005794414,11.22914597,,,,,,,,
Casino,25/05/2022 15:50,3.005794414,11.24070853,,,,,,,,
Casino,25/05/2022 16:00,3.005794414,11.25225489,,,,,,,,
Casino,25/05/2022 16:10,3.008297235,11.26628793,,,,,,,,
Casino,25/05/2022 16:20,3.008297235,11.27780206,,,,,,,,
Casino,25/05/2022 16:30,3.008297235,11.28930019,,,,,,,,
Casino,25/05/2022 16:40,3.008297235,11.30078237,,,,,,,,
Casino,25/05/2022 16:50,3.008297235,11.31224868,,,,,,,,
Casino,25/05/2022 17:00,3.008297235,11.32369917,,,,,,,,
Casino,25/05/2022 17:10,3.012134175,11.33897087,,,,,,,,
Casino,25/05/2022 17:20,3.012134175,11.35038993,,,,,,,,
Casino,25/05/2022 17:30,3.012134175,11.36179339,,,,,,,,
Casino,25/05/2022 17:40,3.012134175,11.37318129,,,,,,,,
Casino,25/05/2022 17:50,3.012134175,11.38455369,,,,,,,,
Casino,25/05/2022 18:00,3.012134175,11.39591068,,,,,,,,
Casino,25/05/2022 18:10,3.014344821,11.40946294,,,,,,,,
Casino,25/05/2022 18:20,3.014344821,11.42078926,,,,,,,,
Casino,25/05/2022 18:30,3.014344821,11.43210034,,,,,,,,
Casino,25/05/2022 18:40,3.014344821,11.44339624,,,,,,,,
Casino,25/05/2022 18:50,3.014344821,11.45467702,,,,,,,,
Casino,25/05/2022 19:00,3.014344821,11.46594274,,,,,,,,
Casino,25/05/2022 19:10,3.023352822,11.48620147,,,,,,,,
Casino,25/05/2022 19:20,3.023352822,11.49743726,,,,,,,,
Casino,25/05/2022 19:30,3.023352822,11.50865818,,,,,,,,
Casino,25/05/2022 19:40,3.023352822,11.51986427,,,,,,,,
Casino,25/05/2022 19:50,3.023352822,11.53105561,,,,,,,,
Casino,25/05/2022 20:00,3.023352822,11.54223224,,,,,,,,
Casino,25/05/2022 20:10,3.036149434,11.56619084,,,,,,,,
Casino,25/05/2022 20:20,3.036149434,11.57733824,,,,,,,,
Casino,25/05/2022 20:30,3.036149434,11.58847111,,,,,,,,
Casino,25/05/2022 20:40,3.036149434,11.5995895,,,,,,,,
Casino,25/05/2022 20:50,3.036149434,11.61069348,,,,,,,,
Casino,25/05/2022 21:00,3.036149434,11.6217831,,,,,,,,
Casino,25/05/2022 21:10,3.044597799,11.64130678,,,,,,,,
Casino,25/05/2022 21:20,3.044597799,11.65236785,,,,,,,,
Casino,25/05/2022 21:30,3.044597799,11.66341471,,,,,,,,
Casino,25/05/2022 21:40,3.044597799,11.67444744,,,,,,,,
Casino,25/05/2022 21:50,3.044597799,11.68546608,,,,,,,,
Casino,25/05/2022 22:00,3.044597799,11.69647069,,,,,,,,
Casino,25/05/2022 22:10,3.050553009,11.71341653,,,,,,,,
Casino,25/05/2022 22:20,3.050553009,11.72439323,,,,,,,,
Casino,25/05/2022 22:30,3.050553009,11.73535606,,,,,,,,
Casino,25/05/2022 22:40,3.050553009,11.74630507,,,,,,,,
Casino,25/05/2022 22:50,3.050553009,11.75724031,,,,,,,,
Casino,25/05/2022 23:00,3.050553009,11.76816183,,,,,,,,
Casino,25/05/2022 23:10,3.0549743,11.78349098,,,,,,,,
Casino,25/05/2022 23:20,3.0549743,11.79438522,,,,,,,,
Casino,25/05/2022 23:30,3.0549743,11.8052659,,,,,,,,
Casino,25/05/2022 23:40,3.0549743,11.81613306,,,,,,,,
Casino,25/05/2022 23:50,3.0549743,11.82698677,,,,,,,,
Dufour,25/05/2022 00:00,1.000074505,3.602487358,,,,,,,,
Dufour,25/05/2022 00:10,1.000074505,3.61566189,,,,,,,,
Dufour,25/05/2022 00:20,1.000074506,3.628770364,,,,,,,,
Dufour,25/05/2022 00:30,1.000074506,3.641813766,,,,,,,,
Dufour,25/05/2022 00:40,1.000074506,3.654793059,,,,,,,,
Dufour,25/05/2022 00:50,1.000074506,3.66770918,,,,,,,,
Dufour,25/05/2022 01:00,1.000074506,3.680563045,,,,,,,,
Dufour,25/05/2022 01:10,1.000074506,3.693355548,,,,,,,,
Dufour,25/05/2022 01:20,1.000074506,3.706087562,,,,,,,,
Dufour,25/05/2022 01:30,1.000074507,3.718759936,,,,,,,,
Dufour,25/05/2022 01:40,1.000074507,3.731373504,,,,,,,,
Dufour,25/05/2022 01:50,1.000074507,3.743929076,,,,,,,,
Dufour,25/05/2022 02:00,1.000074507,3.756427448,,,,,,,,
Dufour,25/05/2022 02:10,1.000074507,3.768869394,,,,,,,,
Dufour,25/05/2022 02:20,1.000074507,3.781255674,,,,,,,,
Dufour,25/05/2022 02:30,1.000074507,3.793587027,,,,,,,,
Dufour,25/05/2022 02:40,1.000074507,3.805864179,,,,,,,,
Dufour,25/05/2022 02:50,1.000074507,3.818087839,,,,,,,,
Dufour,25/05/2022 03:00,1.000074507,3.8302587,,,,,,,,
Dufour,25/05/2022 03:10,1.000074507,3.842377442,,,,,,,,
Dufour,25/05/2022 03:20,1.000074507,3.854444729,,,,,,,,
Dufour,25/05/2022 03:30,1.000074507,3.866461211,,,,,,,,
Dufour,25/05/2022 03:40,1.000074507,3.878427524,,,,,,,,
Dufour,25/05/2022 03:50,1.000074507,3.890344292,,,,,,,,
Dufour,25/05/2022 04:00,1.000074507,3.902212126,,,,,,,,
Dufour,25/05/2022 04:10,1.000074507,3.914031623,,,,,,,,
Dufour,25/05/2022 04:20,1.000074507,3.92580337,,,,,,,,
Dufour,25/05/2022 04:30,1.000074507,3.937527941,,,,,,,,
Dufour,25/05/2022 04:40,1.000074507,3.949205899,,,,,,,,
Dufour,25/05/2022 04:50,1.000074507,3.960837795,,,,,,,,
Dufour,25/05/2022 05:00,1.000074507,3.972424171,,,,,,,,
Dufour,25/05/2022 05:10,1.000074507,3.983965557,,,,,,,,
Dufour,25/05/2022 05:20,1.000074507,3.995462472,,,,,,,,
Dufour,25/05/2022 05:30,1.000074507,4.006915428,,,,,,,,
Dufour,25/05/2022 05:40,1.000074507,4.018324925,,,,,,,,
Dufour,25/05/2022 05:50,1.000074507,4.029691453,,,,,,,,
Dufour,25/05/2022 06:00,1.000074507,4.041015494,,,,,,,,
Dufour,25/05/2022 06:10,1.000074507,4.052297522,,,,,,,,
Dufour,25/05/2022 06:20,1.000074507,4.063538001,,,,,,,,
Dufour,25/05/2022 06:30,1.000074507,4.074737387,,,,,,,,
Dufour,25/05/2022 06:40,1.000074507,4.085896127,,,,,,,,
Dufour,25/05/2022 06:50,1.000074507,4.097014659,,,,,,,,
Dufour,25/05/2022 07:00,1.000074507,4.108093417,,,,,,,,
Dufour,25/05/2022 07:10,1.000074507,4.119132824,,,,,,,,
Dufour,25/05/2022 07:20,1.000074507,4.130133295,,,,,,,,
Dufour,25/05/2022 07:30,1.000074507,4.141095241,,,,,,,,
Dufour,25/05/2022 07:40,1.000074507,4.152019063,,,,,,,,
Dufour,25/05/2022 07:50,1.000074507,4.162905157,,,,,,,,
Dufour,25/05/2022 08:00,1.000074507,4.17375391,,,,,,,,
Dufour,25/05/2022 08:10,1.000074507,4.184565704,,,,,,,,
Dufour,25/05/2022 08:20,1.000074507,4.195340914,,,,,,,,
Dufour,25/05/2022 08:30,1.000074507,4.20607991,,,,,,,,
Dufour,25/05/2022 08:40,1.000074507,4.216783054,,,,,,,,
Dufour,25/05/2022 08:50,1.000074507,4.227450702,,,,,,,,
Dufour,25/05/2022 09:00,1.000074507,4.238083206,,,,,,,,
Dufour,25/05/2022 09:10,1.000074507,4.24868091,,,,,,,,
Dufour,25/05/2022 09:20,1.000074507,4.259244154,,,,,,,,
Dufour,25/05/2022 09:30,1.000074507,4.269773273,,,,,,,,
Dufour,25/05/2022 09:40,1.000074507,4.280268594,,,,,,,,
Dufour,25/05/2022 09:50,1.000074507,4.290730441,,,,,,,,
Dufour,25/05/2022 10:00,1.000074507,4.301159132,,,,,,,,
Dufour,25/05/2022 10:10,1.000074507,4.311554981,,,,,,,,
Dufour,25/05/2022 10:20,1.000074507,4.321918296,,,,,,,,
Dufour,25/05/2022 10:30,1.000074507,4.33224938,,,,,,,,
Dufour,25/05/2022 10:40,1.000074507,4.342548532,,,,,,,,
Dufour,25/05/2022 10:50,1.000074507,4.352816047,,,,,,,,
Dufour,25/05/2022 11:00,1.000074507,4.363052215,,,,,,,,
Dufour,25/05/2022 11:10,1.000074507,4.37325732,,,,,,,,
Dufour,25/05/2022 11:20,1.000074507,4.383431644,,,,,,,,
Dufour,25/05/2022 11:30,1.000074507,4.393575464,,,,,,,,
Dufour,25/05/2022 11:40,1.000074507,4.403689052,,,,,,,,
Dufour,25/05/2022 11:50,1.000074507,4.413772677,,,,,,,,
Dufour,25/05/2022 12:00,1.000074507,4.423826604,,,,,,,,
Dufour,25/05/2022 12:10,1.000074507,4.433851094,,,,,,,,
Dufour,25/05/2022 12:20,1.000074507,4.443846403,,,,,,,,
Dufour,25/05/2022 12:30,1.000074507,4.453812786,,,,,,,,
Dufour,25/05/2022 12:40,1.000074507,4.463750492,,,,,,,,
Dufour,25/05/2022 12:50,1.000074507,4.473659766,,,,,,,,
Dufour,25/05/2022 13:00,1.000074507,4.483540852,,,,,,,,
Dufour,25/05/2022 13:10,1.000074507,4.493393989,,,,,,,,
Dufour,25/05/2022 13:20,1.000074507,4.503219413,,,,,,,,
Dufour,25/05/2022 13:30,1.000074507,4.513017356,,,,,,,,
Dufour,25/05/2022 13:40,1.000074507,4.522788047,,,,,,,,
Dufour,25/05/2022 13:50,1.000074507,4.532531713,,,,,,,,
Dufour,25/05/2022 14:00,1.000074507,4.542248576,,,,,,,,
Dufour,25/05/2022 14:10,1.000074507,4.551938857,,,,,,,,
Dufour,25/05/2022 14:20,1.000074507,4.561602773,,,,,,,,
Dufour,25/05/2022 14:30,1.000074507,4.571240537,,,,,,,,
Dufour,25/05/2022 14:40,1.000074507,4.580852361,,,,,,,,
Dufour,25/05/2022 14:50,1.000074507,4.590438453,,,,,,,,
Dufour,25/05/2022 15:00,1.000074507,4.599999019,,,,,,,,
Dufour,25/05/2022 15:10,1.000074507,4.609534261,,,,,,,,
Dufour,25/05/2022 15:20,1.000074507,4.61904438,,,,,,,,
Dufour,25/05/2022 15:30,1.000074507,4.628529573,,,,,,,,
Dufour,25/05/2022 15:40,1.000074507,4.637990036,,,,,,,,
Dufour,25/05/2022 15:50,1.000074507,4.64742596,,,,,,,,
Dufour,25/05/2022 16:00,1.000074507,4.656837536,,,,,,,,
Dufour,25/05/2022 16:10,1.000074507,4.66622495,,,,,,,,
Dufour,25/05/2022 16:20,1.000074507,4.675588389,,,,,,,,
Dufour,25/05/2022 16:30,1.000074507,4.684928035,,,,,,,,
Dufour,25/05/2022 16:40,1.000074507,4.694244069,,,,,,,,
Dufour,25/05/2022 16:50,1.000074507,4.703536668,,,,,,,,
Dufour,25/05/2022 17:00,1.000074507,4.712806009,,,,,,,,
Dufour,25/05/2022 17:10,1.000074507,4.722052265,,,,,,,,
Dufour,25/05/2022 17:20,1.000074507,4.731275608,,,,,,,,
Dufour,25/05/2022 17:30,1.000074507,4.740476207,,,,,,,,
Dufour,25/05/2022 17:40,1.000074507,4.749654231,,,,,,,,
Dufour,25/05/2022 17:50,1.000074507,4.758809844,,,,,,,,
Dufour,25/05/2022 18:00,1.000074507,4.767943209,,,,,,,,
Dufour,25/05/2022 18:10,1.000074507,4.777054489,,,,,,,,
Dufour,25/05/2022 18:20,1.000074507,4.786143842,,,,,,,,
Dufour,25/05/2022 18:30,1.000074507,4.795211426,,,,,,,,
Dufour,25/05/2022 18:40,1.000074507,4.804257397,,,,,,,,
Dufour,25/05/2022 18:50,1.000074507,4.813281909,,,,,,,,
Dufour,25/05/2022 19:00,1.000074507,4.822285113,,,,,,,,
Dufour,25/05/2022 19:10,1.000074507,4.831267159,,,,,,,,
Dufour,25/05/2022 19:20,1.000074507,4.840228197,,,,,,,,
Dufour,25/05/2022 19:30,1.000074507,4.849168373,,,,,,,,
Dufour,25/05/2022 19:40,1.000074507,4.858087832,,,,,,,,
Dufour,25/05/2022 19:50,1.000074507,4.866986718,,,,,,,,
Dufour,25/05/2022 20:00,1.000074507,4.875865171,,,,,,,,
Dufour,25/05/2022 20:10,1.000074507,4.884723332,,,,,,,,
Dufour,25/05/2022 20:20,1.000074507,4.89356134,,,,,,,,
Dufour,25/05/2022 20:30,1.000074507,4.902379332,,,,,,,,
Dufour,25/05/2022 20:40,1.000074507,4.911177443,,,,,,,,
Dufour,25/05/2022 20:50,1.000074507,4.919955806,,,,,,,,
Dufour,25/05/2022 21:00,1.000074507,4.928714555,,,,,,,,
Dufour,25/05/2022 21:10,1.000074507,4.93745382,,,,,,,,
Dufour,25/05/2022 21:20,1.000074507,4.94617373,,,,,,,,
Dufour,25/05/2022 21:30,1.000074507,4.954874414,,,,,,,,
Dufour,25/05/2022 21:40,1.000074507,4.963555998,,,,,,,,
Dufour,25/05/2022 21:50,1.000074507,4.972218608,,,,,,,,
Dufour,25/05/2022 22:00,1.000074507,4.980862366,,,,,,,,
Dufour,25/05/2022 22:10,1.000074507,4.989487397,,,,,,,,
Dufour,25/05/2022 22:20,1.000074507,4.998093821,,,,,,,,
Dufour,25/05/2022 22:30,1.000074507,5.006681757,,,,,,,,
Dufour,25/05/2022 22:40,1.000074507,5.015251326,,,,,,,,
Dufour,25/05/2022 22:50,1.000074507,5.023802643,,,,,,,,
Dufour,25/05/2022 23:00,1.000074507,5.032335825,,,,,,,,
Dufour,25/05/2022 23:10,1.000074507,5.040850987,,,,,,,,
Dufour,25/05/2022 23:20,1.000074507,5.049348243,,,,,,,,
